Month,Unemployment Rate_USLabourStats,,unemployment: (United States),social security: (United States),Social Security Office Locations: (United States),Social Security Administration: (United States),Unemployment Benefits: (United States),Social Security Disability: (United States),Social Security Gov: (United States),Unemployment Office: (United States),Food Stamps: (United States),Department of Labor: (United States),Job Search: (United States),Resume: (United States),Job Search Engines: (United States),Cover Letter: (United States),Axed: (United States),Pink Slip: (United States),Downsized: (United States),Unemployment Insurance Division: (United States),Continued Claim: (United States),Unemployment Insurance: (United States),Unemployment Compensation: (United States),Unemployment Compensation for Federal Employees: (United States),UCX: (United States),Unemployment Claim: (United States),apply for unemployment: (United States),applying for unemployment: (United States),filing for unemployment: (United States),Unemployment Online: (United States),Unemployment office locations: (United States),Unemployment eligibility: (United States),ui benefits: (United States),unemployed: (United States),labor force: (United States),eligible population: (United States),labor force participation rate: (United States),discouraged workers: (United States),underemployed: (United States),full employment output: (United States),natural rate of employment: (United States),frictional unemployment: (United States),structural unemployment: (United States),cyclical unemployment: (United States),desempleo: (United States),Seguro de desempleo: (United States),Unemoloyment in Chinese: (United States),reducida: (United States),,,,Index
2011-08,9,0.954242509,61,66,8,42,39,85,10,55,72,59,31,77,36,85,34,67,100,27,43,38,34,10,34,100,94,61,63,69,49,38,52,67,33,7,9,16,3,9,0,12,27,13,33,15,21,6,,1910,0.006296378,0.62963781
2011-09,9,0.954242509,57,63,8,38,35,77,11,49,69,55,29,80,32,86,38,52,60,24,63,36,33,0,18,88,90,61,59,62,41,43,47,73,53,3,23,40,4,19,9,26,47,22,31,16,30,6,,1906,0.006283192,0.628319197
2011-10,8.8,0.944482672,59,63,8,44,33,75,13,50,60,54,26,73,26,78,53,48,58,44,49,35,37,9,17,94,86,48,46,59,39,35,75,79,61,6,38,48,5,13,24,52,50,60,31,26,24,9,,2020,0.006658997,0.665899673
2011-11,8.6,0.934498451,58,57,8,43,29,69,7,55,57,51,24,63,23,72,35,48,17,8,42,34,40,0,20,69,91,50,46,56,29,24,58,70,53,8,27,52,3,36,30,50,55,56,37,23,30,0,,1813,0.005976614,0.597661439
2011-12,8.5,0.929418926,61,56,7,37,36,69,12,54,51,46,22,53,24,61,45,48,11,28,45,35,39,9,12,65,84,55,47,53,31,23,81,60,46,5,24,34,3,34,26,32,37,37,36,22,31,0,,1727,0.005693113,0.569311255
2012-01,8.3,0.919078092,73,68,9,45,36,77,15,70,60,60,30,76,34,89,40,55,11,43,50,44,37,0,35,85,91,55,58,74,61,33,69,71,44,5,21,20,3,12,16,20,38,29,43,17,23,5,,1950,0.006428239,0.642823942
2012-02,8.3,0.919078092,61,65,7,43,31,72,12,50,51,53,26,71,26,90,44,54,7,29,48,39,31,0,61,66,85,47,44,55,30,25,62,68,75,5,58,49,3,17,37,46,61,50,37,18,24,11,,1944,0.00640846,0.640846022
2012-03,8.2,0.913813852,55,62,8,42,27,73,11,46,52,50,25,67,27,85,32,59,9,24,68,31,27,8,31,65,81,46,41,47,23,25,57,63,64,4,42,39,3,32,24,48,52,61,35,9,25,10,,1815,0.005983207,0.598320746
2012-04,8.2,0.913813852,57,60,6,37,26,72,11,48,53,50,25,66,30,82,35,56,9,32,36,31,26,0,43,64,67,41,30,48,24,28,59,62,62,4,37,54,5,41,19,48,61,53,42,24,22,8,,1794,0.00591398,0.591398027
2012-05,8.2,0.913813852,53,58,7,36,27,76,10,51,54,47,27,68,32,81,66,52,10,27,38,30,24,8,56,69,79,48,31,46,26,26,53,60,59,6,41,33,6,24,24,40,60,42,41,18,26,5,,1801,0.005937056,0.5937056
2012-06,8.2,0.913813852,53,59,7,39,28,79,11,54,61,47,27,65,27,75,100,59,10,23,45,30,26,17,32,68,85,55,42,49,35,27,54,58,38,5,14,43,7,17,14,23,30,30,46,21,14,8,,1757,0.005792009,0.579200854
2012-07,8.2,0.913813852,58,59,7,39,31,81,9,63,66,49,26,60,13,73,42,54,9,28,59,37,30,0,45,73,100,48,37,64,43,27,59,60,38,3,18,29,6,23,21,17,25,15,45,26,27,8,,1750,0.005768933,0.576893281
2012-08,8.1,0.908485019,50,65,5,42,26,80,12,60,67,45,25,64,14,74,28,61,12,29,40,30,26,0,46,56,85,48,38,53,29,28,65,58,30,8,15,14,6,8,8,9,15,8,48,15,26,10,,1581,0.005211819,0.521181873
2012-09,7.8,0.892094603,53,59,4,36,28,75,10,55,76,43,24,67,26,77,39,54,10,15,35,26,23,24,43,57,82,48,34,56,25,26,63,68,68,7,54,79,24,19,23,36,45,41,45,27,19,5,,1853,0.006108476,0.610847572
2012-10,7.8,0.892094603,55,61,6,37,28,75,9,61,61,45,23,62,23,71,45,50,8,28,46,29,25,7,31,61,85,46,36,56,24,24,61,69,79,11,70,99,100,21,35,55,69,69,42,22,34,16,,2070,0.006823823,0.682382338
2012-11,7.7,0.886490725,56,57,8,32,31,69,8,62,68,42,20,54,18,62,39,53,6,32,39,33,27,7,40,62,85,50,38,61,27,21,57,70,64,45,42,56,74,51,33,50,58,56,52,24,41,14,,1994,0.006573287,0.657328687
2012-12,7.9,0.897627091,56,54,5,32,50,66,8,52,48,40,19,46,12,54,37,46,6,18,48,31,32,0,45,65,79,45,39,68,32,18,84,51,49,7,28,15,71,25,25,44,48,43,49,24,21,5,,1740,0.005735967,0.573596748
2013-01,8,0.903089987,63,79,7,43,47,82,11,72,59,48,26,70,21,83,53,51,8,43,40,35,32,7,36,66,93,48,46,79,40,26,70,63,47,3,29,25,62,10,11,25,21,35,55,36,30,8,,1944,0.00640846,0.640846022
2013-02,7.7,0.886490725,49,69,9,43,31,72,13,54,52,44,23,66,19,83,42,54,5,20,33,26,25,20,45,53,72,41,34,84,19,21,55,60,72,6,49,73,21,29,33,52,56,59,41,18,34,14,,1893,0.006240337,0.624033704
2013-03,7.5,0.875061263,45,65,5,44,28,73,8,45,50,41,22,62,16,79,40,54,4,24,25,26,25,17,50,45,67,33,30,58,17,18,47,53,66,5,50,63,15,49,39,51,48,54,37,19,25,13,,1750,0.005768933,0.576893281
2013-04,7.6,0.880813592,47,66,8,45,26,85,9,49,52,41,24,66,15,83,32,54,5,28,24,29,27,7,40,45,79,48,32,53,22,18,57,54,78,3,54,64,11,37,16,50,70,58,42,19,31,4,,1807,0.005956835,0.59568352
2013-05,7.5,0.875061263,43,59,5,39,30,76,7,46,51,40,23,65,13,79,38,51,5,16,30,22,19,10,38,43,70,45,29,41,30,18,50,48,61,8,38,31,10,30,11,50,49,52,40,13,30,11,,1613,0.005317308,0.531730779
2013-06,7.5,0.875061263,44,61,7,37,29,69,11,51,57,40,23,62,17,71,31,57,3,16,38,22,19,17,67,49,81,50,35,52,18,19,46,48,34,1,18,26,8,14,12,22,29,25,45,26,17,9,,1533,0.005053585,0.505358514
2013-07,7.3,0.86332286,47,66,7,43,28,78,41,57,62,41,24,61,20,72,34,61,4,33,35,26,24,14,54,53,82,41,32,53,29,22,57,51,35,5,26,17,7,30,21,18,20,18,43,25,21,13,,1651,0.005442576,0.544257604
2013-08,7.2,0.857332496,42,67,8,43,24,93,12,50,64,38,23,64,15,72,27,59,4,21,21,21,20,7,29,48,84,49,32,42,27,22,47,47,35,5,20,15,7,0,13,10,13,12,39,9,21,17,,1438,0.004740415,0.474041451
2013-09,7.2,0.857332496,44,64,7,41,28,92,10,47,70,39,22,66,13,76,29,57,4,22,35,22,18,16,45,49,77,46,30,45,29,19,53,53,66,5,58,48,7,13,42,44,41,37,45,17,24,15,,1730,0.005703002,0.570300215
2013-10,7.2,0.857332496,48,74,7,43,32,89,14,57,100,40,21,63,13,72,27,47,4,27,36,28,21,52,40,54,97,55,41,45,35,25,52,65,77,9,60,64,7,32,47,65,74,82,46,19,43,18,,2067,0.006813934,0.681393379
2013-11,6.9,0.838849091,43,61,7,35,24,74,9,47,58,34,18,54,11,64,38,43,4,15,36,22,19,0,32,50,69,39,26,38,22,19,45,57,66,8,52,35,5,56,31,56,59,64,42,15,25,26,,1653,0.005449169,0.544916911
2013-12,6.7,0.826074803,53,59,5,35,34,79,9,55,47,34,17,45,10,53,34,46,2,26,25,26,32,7,40,60,80,43,33,42,28,20,69,56,51,7,36,39,6,61,32,46,56,64,46,17,25,10,,1700,0.005604106,0.560410616
2014-01,6.6,0.819543936,70,73,6,43,79,98,13,63,60,42,23,66,15,80,28,52,3,37,22,41,60,0,48,59,96,48,35,61,27,20,93,65,61,6,50,26,6,25,18,26,32,24,59,34,30,10,,1933,0.006372198,0.637219836
2014-02,6.7,0.826074803,56,71,6,45,59,88,13,45,52,37,20,63,12,81,34,52,4,17,23,32,45,0,42,45,76,41,33,46,24,14,56,63,80,6,69,67,6,27,27,62,67,66,44,28,31,9,,1884,0.006210668,0.621066824
2014-03,6.7,0.826074803,53,69,6,43,49,77,10,40,49,33,20,63,12,78,25,54,3,17,18,31,43,6,38,41,71,38,27,37,21,16,59,67,72,1,49,55,6,61,32,61,80,82,40,34,18,31,,1836,0.006052435,0.605243465
2014-04,6.2,0.792391689,52,67,6,40,48,89,10,38,48,33,20,65,11,80,31,56,3,16,19,32,37,10,38,36,76,38,26,35,17,15,61,56,74,7,43,59,5,92,48,61,80,82,41,36,25,18,,1880,0.006197482,0.619748211
2014-05,6.3,0.799340549,46,62,4,38,36,94,9,36,47,30,19,63,12,76,32,50,18,17,15,24,26,0,35,30,69,38,25,30,19,15,45,50,67,4,50,29,5,56,31,60,59,75,38,31,32,19,,1666,0.005492024,0.549202404
2014-06,6.1,0.785329835,39,65,6,39,31,85,9,38,50,32,20,62,12,72,38,52,27,25,26,22,19,8,33,35,75,46,29,30,17,15,37,41,38,3,35,30,4,23,15,19,28,28,37,23,18,17,,1453,0.004789863,0.47898625
2014-07,6.2,0.792391689,37,69,7,42,24,80,9,39,53,33,20,62,14,69,19,63,10,24,23,22,19,8,52,36,78,43,23,33,19,16,40,44,45,6,44,31,4,29,20,19,25,24,40,19,19,9,,1464,0.004826124,0.482612437
2014-08,6.1,0.785329835,30,65,6,39,19,86,9,36,52,28,20,59,13,66,22,57,7,17,16,18,14,7,61,31,62,33,22,27,17,15,34,43,37,8,23,15,4,7,0,8,16,10,34,20,16,16,,1245,0.004104184,0.410418363
2014-09,5.9,0.770852012,30,65,5,36,21,96,11,38,51,30,20,67,12,75,42,58,4,18,19,18,15,7,44,29,70,34,25,24,15,13,33,45,70,7,45,37,5,21,38,38,38,40,33,23,17,7,,1489,0.004908538,0.490853769
2014-10,5.7,0.755874856,29,67,7,37,20,100,8,36,48,29,18,62,11,67,49,49,4,22,17,18,15,7,33,28,62,37,26,23,15,15,32,45,93,8,100,78,6,47,74,68,87,93,35,25,23,13,,1786,0.005887608,0.5887608
2014-11,5.8,0.763427994,30,59,7,34,17,71,8,36,45,26,15,51,9,57,38,47,6,21,16,17,14,7,50,30,63,29,22,24,11,13,32,43,74,14,64,49,6,39,35,58,63,70,36,23,22,9,,1510,0.004977765,0.497776488
2014-12,5.6,0.748188027,32,61,7,34,17,65,10,41,41,27,15,45,10,51,30,46,3,16,16,20,14,14,24,34,67,29,24,27,14,12,39,43,58,4,41,27,4,21,28,41,56,53,29,17,28,9,,1344,0.00443054,0.44305404
2015-01,5.7,0.755874856,37,73,5,40,18,84,8,49,47,35,20,62,13,71,25,50,6,30,17,23,18,0,42,35,76,40,35,36,18,15,39,52,54,5,41,36,4,20,24,29,35,35,39,17,34,9,,1501,0.004948096,0.494809609
2015-02,5.5,0.740362689,33,70,4,42,17,86,13,37,41,31,17,59,10,73,26,53,4,18,13,20,16,0,52,32,60,28,25,30,13,13,30,49,78,8,64,76,4,39,47,54,65,70,34,21,33,11,,1619,0.005337087,0.533708699
2015-03,5.4,0.73239376,31,70,6,43,18,90,9,36,41,30,18,61,10,74,28,56,3,12,16,19,14,0,46,31,61,32,20,24,11,14,43,47,82,7,75,80,4,50,38,75,71,76,32,10,36,21,,1671,0.005508507,0.55085067
2015-04,5.4,0.73239376,29,69,6,39,15,82,11,34,46,30,17,61,9,75,35,54,2,26,16,19,15,7,39,27,60,27,23,26,9,13,27,46,80,5,55,66,4,55,51,72,88,79,33,19,13,24,,1638,0.005399721,0.539972111
2015-05,5.6,0.748188027,27,61,5,35,13,68,8,33,42,27,16,59,8,69,28,48,3,18,19,16,13,7,39,27,57,26,21,20,7,12,35,37,59,6,36,31,5,25,21,61,74,57,29,16,22,11,,1357,0.004473395,0.447339533
2015-06,5.3,0.72427587,28,68,6,37,15,76,8,40,48,31,17,58,9,67,34,59,3,20,20,18,13,8,40,30,68,38,23,23,12,14,40,33,43,4,30,31,3,18,15,22,26,24,34,20,20,24,,1318,0.004344831,0.434483054
2015-07,5.2,0.716003344,30,72,6,37,17,90,9,41,52,32,17,58,9,66,30,58,3,25,21,18,14,7,48,33,67,29,27,28,11,13,34,37,48,5,33,29,4,29,24,20,21,17,33,18,28,9,,1357,0.004473395,0.447339533
2015-08,5.1,0.707570176,28,69,6,38,17,88,7,37,51,28,16,59,7,66,20,73,3,15,40,16,12,7,42,31,66,37,26,23,14,15,37,36,40,6,36,23,3,18,7,7,15,14,30,11,27,13,,1280,0.004219562,0.421956229
2015-09,5,0.698970004,26,65,5,32,15,79,9,36,51,27,15,63,7,69,29,57,2,18,19,17,12,7,43,28,69,37,22,22,10,14,36,43,78,8,66,52,4,10,30,36,38,49,30,20,23,18,,1446,0.004766787,0.476678677
2015-10,5,0.698970004,26,70,3,33,14,78,9,36,45,28,14,56,7,63,28,51,3,18,16,17,13,7,48,27,66,35,21,23,7,14,32,40,99,7,97,94,4,62,68,84,90,100,30,16,28,15,,1742,0.005742561,0.574256055
2015-11,5.1,0.707570176,27,64,3,28,15,68,8,36,42,25,13,49,5,57,23,59,3,19,17,18,14,7,48,31,62,31,23,26,12,12,40,43,80,9,68,46,4,84,39,59,74,84,32,21,29,9,,1566,0.005162371,0.516237073
2015-12,5,0.698970004,29,62,4,29,15,68,7,40,38,24,12,43,6,50,29,51,2,20,15,17,14,10,41,36,63,29,22,28,10,12,47,43,62,4,52,35,5,27,20,55,70,70,33,17,28,15,,1409,0.004644815,0.464481505
2016-01,4.9,0.69019608,35,73,5,28,19,80,10,49,46,25,15,56,6,62,37,58,2,18,17,19,15,6,25,43,69,35,27,32,16,13,44,51,60,7,45,36,3,22,38,34,33,45,43,19,8,10,,1439,0.004743711,0.474371104
2016-02,4.9,0.69019608,32,74,4,29,16,80,9,42,41,23,13,57,6,64,25,59,3,26,21,18,13,11,44,37,57,32,21,27,11,12,46,55,99,12,91,84,4,56,63,53,69,75,37,27,4,27,,1709,0.005633775,0.563377496
2016-03,5,0.698970004,27,72,5,28,14,76,10,36,41,23,13,53,5,63,17,66,3,16,20,17,13,11,29,30,62,32,21,24,8,12,34,48,96,11,84,60,4,58,52,81,71,73,31,16,6,25,,1597,0.005264563,0.526456326
2016-04,5,0.698970004,26,69,4,26,14,74,8,34,39,23,13,52,6,58,27,65,3,25,13,16,15,11,28,26,55,24,21,25,11,12,33,47,90,14,78,70,5,71,52,74,75,74,29,18,8,16,,1577,0.005198633,0.51986326
2016-05,4.8,0.681241237,25,61,3,25,15,78,7,33,41,23,12,52,5,54,30,64,3,18,19,15,13,6,25,30,58,31,17,22,9,11,33,43,68,3,38,40,4,40,31,58,60,66,28,9,5,26,,1357,0.004473395,0.447339533
2016-06,4.9,0.69019608,25,67,4,28,15,84,7,39,46,22,13,50,6,50,28,63,2,12,18,14,11,6,34,30,69,37,22,22,12,12,37,38,51,7,35,21,3,17,34,22,28,23,31,11,3,18,,1227,0.004044846,0.404484604
2016-07,4.8,0.681241237,25,62,3,23,15,74,7,39,43,21,12,45,5,44,22,66,2,11,20,15,11,8,31,32,60,30,19,24,8,12,30,38,38,9,34,24,3,20,11,15,11,19,29,10,4,17,,1101,0.003629483,0.362948287
2016-08,4.9,0.69019608,24,68,4,26,14,72,8,38,48,21,13,50,5,48,23,61,2,15,15,13,11,12,32,28,63,33,22,20,10,12,35,37,42,5,25,16,2,6,8,9,10,11,27,13,6,26,,1089,0.003589924,0.358992448
2016-09,5,0.698970004,23,62,3,24,13,75,7,33,43,20,12,51,6,50,20,60,3,6,14,12,9,11,28,26,58,22,16,19,8,10,33,41,76,9,50,51,4,19,24,35,43,41,26,10,5,14,,1225,0.004038253,0.403825297
2016-10,4.9,0.69019608,24,65,3,24,15,82,8,32,45,21,11,46,5,47,29,57,3,21,10,14,11,5,30,28,56,26,18,22,8,10,32,44,92,18,86,68,5,59,58,80,82,93,30,10,3,25,,1561,0.005145888,0.514588807
2016-11,4.7,0.672097858,24,62,2,22,13,69,8,34,41,22,10,43,5,44,16,59,3,13,13,15,10,14,33,30,58,24,17,21,6,11,35,48,90,100,72,54,6,34,25,65,61,73,35,12,6,12,,1470,0.004845904,0.484590356
2016-12,4.7,0.672097858,27,63,2,23,14,64,8,41,37,20,10,38,4,39,24,55,2,14,9,15,12,0,20,33,63,28,22,24,9,12,38,45,73,15,59,39,4,49,33,58,62,75,36,19,11,10,,1358,0.004476692,0.447669186
2017-01,4.7,0.672097858,34,75,3,26,15,74,8,53,45,24,14,55,5,57,33,61,2,24,17,21,16,8,25,40,81,36,25,37,16,14,52,55,77,18,71,39,4,22,23,26,34,32,44,13,21,19,,1494,0.00492502,0.492502036
2017-02,4.7,0.672097858,28,73,3,28,14,75,10,38,40,23,12,53,5,59,31,70,3,14,15,17,15,7,33,31,64,25,22,25,10,11,37,55,100,14,89,89,4,52,91,71,71,76,36,14,29,17,,1699,0.00560081,0.560080963
2017-03,4.4,0.643452676,24,70,2,27,14,78,9,30,35,21,12,54,5,62,28,75,2,16,17,17,12,5,34,27,56,27,18,21,8,11,37,54,96,9,65,62,4,66,58,88,89,91,31,9,23,16,,1615,0.005323901,0.532390085
2017-04,4.4,0.643452676,24,65,1,25,13,78,11,31,36,20,11,50,4,59,26,79,3,20,13,15,12,21,39,27,58,33,18,21,7,12,36,49,91,12,63,72,5,78,61,78,91,91,25,16,32,28,,1660,0.005472245,0.547224484
2017-05,4.4,0.643452676,23,63,2,26,12,72,8,34,41,19,12,50,5,57,30,77,3,12,13,15,10,10,37,24,64,32,20,20,7,11,33,43,66,8,48,48,4,43,37,72,76,68,23,14,28,13,,1433,0.004723932,0.472393184
2017-06,4.3,0.633468456,24,69,3,29,13,71,10,40,44,20,12,48,5,50,21,73,4,11,13,16,14,6,34,25,73,31,22,22,7,11,45,40,42,5,30,32,3,19,23,22,24,27,30,6,23,14,,1206,0.003975619,0.397561884
2017-07,4.3,0.633468456,24,68,2,27,14,70,7,36,44,19,12,45,5,47,27,81,3,15,15,16,14,11,39,30,63,30,18,24,9,12,39,38,37,7,24,31,3,30,20,14,18,19,29,19,18,16,,1189,0.003919578,0.391957778
2017-08,4.4,0.643452676,22,72,2,30,13,73,13,33,46,20,12,50,5,52,20,85,2,18,13,14,11,9,25,24,64,36,19,20,9,12,37,35,40,9,22,10,3,8,8,9,12,11,30,16,23,16,,1113,0.003669041,0.366904127
2017-09,4.2,0.62324929,22,65,1,28,14,70,14,30,59,17,11,50,5,52,20,68,23,11,13,14,10,5,33,23,69,31,18,19,6,11,35,38,69,13,44,40,3,18,37,43,37,39,27,10,31,6,,1302,0.004292086,0.429208601
2017-10,4.1,0.612783857,23,69,3,30,13,73,15,33,59,18,11,49,5,51,21,74,11,17,14,15,11,10,18,23,66,27,19,22,9,11,31,45,88,13,72,86,4,69,72,91,78,100,37,15,34,29,,1684,0.005551362,0.555136163
2017-11,4.2,0.62324929,23,65,2,29,12,68,15,36,42,17,11,44,4,47,21,74,9,16,17,15,13,18,44,23,62,33,18,22,8,12,36,44,72,13,55,63,3,57,56,70,66,63,39,24,18,17,,1516,0.004997544,0.499754408
2017-12,4.1,0.612783857,26,66,2,29,12,65,15,35,39,17,10,37,3,40,18,75,27,22,15,17,14,8,30,28,66,29,20,22,7,11,38,41,60,17,42,32,3,20,25,57,64,55,37,9,18,21,,1344,0.00443054,0.44305404
2018-01,4.1,0.612783857,34,81,1,36,16,79,20,46,48,23,12,53,4,58,27,72,15,23,19,19,16,10,36,37,73,32,23,31,9,13,48,43,57,5,34,25,2,16,31,29,28,26,45,15,20,12,,1402,0.004621739,0.462173932
2018-02,4.1,0.612783857,27,74,2,32,13,75,16,35,48,20,12,52,4,58,29,78,10,24,18,16,13,11,36,32,61,22,18,22,8,10,40,44,88,9,82,94,4,36,85,74,67,77,33,16,32,18,,1675,0.005521693,0.552169284
2018-03,4,0.602059991,23,73,2,29,11,69,17,33,37,18,11,49,4,56,19,83,10,20,11,15,10,6,37,25,55,27,18,19,7,10,31,42,87,11,63,78,4,56,68,76,78,84,33,14,21,21,,1571,0.005178853,0.51788534
2018-04,3.9,0.591064607,24,72,2,31,12,74,22,30,39,19,12,50,4,57,27,77,8,14,16,16,11,13,38,25,62,26,16,20,5,10,36,44,81,11,38,51,4,88,52,69,66,65,33,8,36,25,,1539,0.005073364,0.507336434
2018-05,3.8,0.579783597,22,66,2,31,11,74,20,29,38,17,22,49,4,52,25,71,5,19,15,14,11,7,27,21,64,26,18,16,5,9,43,37,64,9,43,56,4,57,34,60,66,70,29,9,18,22,,1411,0.004651408,0.465140811
2018-06,4,0.602059991,22,71,2,30,11,72,17,32,43,18,39,47,4,44,29,74,4,14,13,13,11,5,29,24,70,27,18,17,5,9,34,35,44,7,31,32,2,18,23,27,25,31,29,8,30,32,,1222,0.004028363,0.402836337
2018-07,3.9,0.591064607,24,73,1,26,12,74,23,39,45,19,39,45,4,42,19,81,4,19,15,15,10,5,41,27,64,28,20,21,6,9,49,32,43,6,40,29,2,45,17,15,19,16,29,16,28,11,,1247,0.004110777,0.41107767
2018-08,3.8,0.579783597,21,75,3,30,11,78,18,32,44,18,14,49,4,44,19,85,3,20,10,13,9,10,37,24,58,29,18,17,6,10,31,30,36,9,23,11,1,5,8,8,11,9,26,8,26,17,,1068,0.003520697,0.352069728
2018-09,3.7,0.568201724,20,67,2,25,10,66,20,26,43,16,13,49,4,47,19,70,3,16,10,14,10,15,45,21,57,25,15,16,4,9,28,33,65,10,51,78,2,25,46,42,39,45,26,11,34,16,,1308,0.004311865,0.431186521
2018-10,3.8,0.579783597,22,76,1,28,12,73,15,30,42,17,13,47,4,44,24,67,3,13,14,15,11,14,39,21,58,28,19,17,7,10,36,42,88,14,77,91,3,69,90,100,100,96,33,15,41,20,,1699,0.00560081,0.560080963
2018-11,3.7,0.568201724,23,70,2,26,11,67,11,35,39,16,10,40,3,39,19,68,4,18,9,15,11,15,48,25,63,26,19,18,4,11,37,40,73,33,56,47,3,46,52,65,68,74,38,18,37,17,,1469,0.004842607,0.484260703
2018-12,3.9,0.591064607,25,70,1,25,12,62,17,35,37,15,9,35,3,34,32,85,5,18,14,14,11,13,36,31,62,20,18,22,5,11,40,37,52,8,34,38,3,24,31,45,63,54,38,10,41,14,,1309,0.004315162,0.431516174
2019-01,4,0.602059991,33,87,1,31,16,83,20,43,87,20,12,51,4,50,27,67,3,21,15,19,15,30,40,35,84,39,28,29,9,11,35,41,54,10,30,32,3,19,20,36,28,33,45,9,38,24,,1467,0.004836014,0.483601396
2019-02,3.8,0.579783597,27,82,3,32,13,79,15,34,46,19,11,49,4,47,26,72,3,18,10,16,13,8,42,29,64,26,21,21,6,9,42,46,90,10,68,92,3,59,74,73,69,79,35,9,25,14,,1633,0.005383238,0.538323845
2019-03,3.8,0.579783597,23,79,2,33,12,72,12,29,36,17,10,46,3,45,23,80,2,22,11,13,11,5,34,25,51,28,16,18,4,9,28,43,82,11,72,80,3,65,72,80,80,86,29,15,29,22,,1568,0.005168964,0.51689638
2019-04,3.6,0.556302501,23,84,1,37,12,75,10,31,38,17,10,47,4,48,27,80,2,13,11,16,12,10,37,24,59,24,17,19,4,8,30,43,83,11,57,56,4,69,42,72,68,82,34,12,35,16,,1514,0.004990951,0.499095102
2019-05,3.6,0.556302501,21,78,1,38,12,72,9,29,38,16,22,47,5,44,32,74,3,11,10,13,10,5,34,23,61,22,16,16,5,9,32,36,64,9,43,44,3,31,35,70,65,67,33,13,64,21,,1406,0.004634925,0.463492545
2019-06,3.7,0.568201724,22,80,1,37,12,75,11,33,41,16,11,46,5,41,33,70,2,15,10,12,11,5,43,27,67,30,19,18,6,10,33,36,38,11,31,26,2,13,29,26,29,27,30,10,32,16,,1198,0.003949247,0.394924658
2019-07,3.7,0.568201724,87,2,40,13,78,9,38,49,18,11,44,5,40,27,74,3,19,15,15,12,5,29,29,68,29,20,20,4,10,40,32,35,7,28,16,2,12,21,21,17,20,38,15,39,17,0,,1173,0.003866833,0.386683325
2019-08,3.7,0.568201724,88,2,42,11,79,8,33,46,17,11,46,5,41,22,81,3,13,10,12,11,5,50,25,61,24,18,17,5,9,27,33,33,3,18,10,2,9,17,11,11,10,31,17,22,17,0,,1066,0.003514104,0.351410422
2019-09,3.5,0.544068044,77,2,35,12,74,8,30,41,16,10,48,5,45,25,68,2,3,11,12,10,14,46,25,58,23,18,17,6,10,31,34,72,9,56,53,3,20,35,46,45,60,31,13,33,20,0,,1312,0.004325051,0.432505134
2019-10,3.5,0.544068044,83,2,35,13,75,9,32,39,17,10,45,5,42,23,68,3,14,8,15,10,4,46,24,61,27,17,19,4,9,35,37,79,14,70,92,3,55,61,91,83,93,39,14,29,25,0,,1579,0.005205226,0.520522566
2019-11,3.7,0.568201724,78,2,33,13,75,7,29,41,15,10,41,4,38,29,72,2,9,12,14,11,14,45,26,69,24,16,18,4,9,29,37,72,13,60,61,3,65,49,82,83,95,36,10,30,12,0,,1497,0.00493491,0.493490996
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,145.8738885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303349,1,100